item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM23127,TXN07724,PROD0129,1,47120.54,10,42408.49
ITEM23128,TXN07724,PROD0172,3,9090.12,5,25906.84
ITEM23129,TXN07725,PROD0406,5,13775.76,5,65434.86
ITEM23130,TXN07726,PROD0242,1,15521.63,15,13193.39
ITEM23131,TXN07726,PROD0121,1,10822.73,15,9199.32
ITEM23132,TXN07726,PROD0052,5,475.1,0,2375.5
ITEM23133,TXN07726,PROD0400,3,2517.47,5,7174.79
ITEM23134,TXN07727,PROD0406,5,13775.76,15,58546.98
ITEM23135,TXN07727,PROD0047,3,1703.66,5,4855.43
ITEM23136,TXN07727,PROD0426,3,3051.35,0,9154.05
ITEM23137,TXN07727,PROD0439,3,3488.05,0,10464.15
ITEM23138,TXN07727,PROD0124,4,1686.55,10,6071.58
ITEM23139,TXN07728,PROD0152,2,7002.42,15,11904.11
ITEM23140,TXN07728,PROD0202,5,4838.54,10,21773.43
ITEM23141,TXN07729,PROD0276,1,914.27,5,868.56
ITEM23142,TXN07729,PROD0341,5,4121.36,10,18546.12
ITEM23143,TXN07729,PROD0234,4,26022.44,5,98885.27
ITEM23144,TXN07730,PROD0042,1,5691.33,0,5691.33
ITEM23145,TXN07730,PROD0137,5,5098.42,10,22942.89
ITEM23146,TXN07731,PROD0430,1,15540.96,0,15540.96
ITEM23147,TXN07731,PROD0080,3,6714.19,15,17121.18
ITEM23148,TXN07732,PROD0228,2,29031.13,0,58062.26
ITEM23149,TXN07732,PROD0269,1,7398.31,15,6288.56
ITEM23150,TXN07732,PROD0235,4,44780.68,5,170166.58
ITEM23151,TXN07732,PROD0008,5,1017.05,15,4322.46
ITEM23152,TXN07732,PROD0193,1,16649.73,0,16649.73
ITEM23153,TXN07733,PROD0154,2,13701.18,10,24662.12
ITEM23154,TXN07733,PROD0425,5,14338.3,5,68106.93
ITEM23155,TXN07733,PROD0207,1,29277.72,0,29277.72
ITEM23156,TXN07734,PROD0414,4,4614.28,15,15688.55
ITEM23157,TXN07734,PROD0500,2,11856.54,10,21341.77
ITEM23158,TXN07734,PROD0339,3,576.39,5,1642.71
ITEM23159,TXN07735,PROD0341,5,4121.36,5,19576.46
ITEM23160,TXN07735,PROD0393,4,1530.57,10,5510.05
ITEM23161,TXN07736,PROD0345,4,14496.16,0,57984.64
ITEM23162,TXN07736,PROD0435,1,2582.25,0,2582.25
ITEM23163,TXN07736,PROD0248,1,12288.51,5,11674.08
ITEM23164,TXN07737,PROD0369,5,4685.51,5,22256.17
ITEM23165,TXN07737,PROD0160,4,15532.01,10,55915.24
ITEM23166,TXN07737,PROD0011,4,14683.42,5,55797.0
ITEM23167,TXN07738,PROD0118,1,3043.88,10,2739.49
ITEM23168,TXN07738,PROD0382,4,7698.08,10,27713.09
ITEM23169,TXN07738,PROD0399,2,1429.94,0,2859.88
ITEM23170,TXN07738,PROD0244,3,1561.42,0,4684.26
ITEM23171,TXN07739,PROD0312,3,4646.97,15,11849.77
ITEM23172,TXN07739,PROD0325,4,3060.95,5,11631.61
ITEM23173,TXN07740,PROD0306,3,4989.85,5,14221.07
ITEM23174,TXN07740,PROD0342,2,2977.46,15,5061.68
ITEM23175,TXN07740,PROD0047,2,1703.66,5,3236.95
ITEM23176,TXN07741,PROD0080,1,6714.19,15,5707.06
ITEM23177,TXN07741,PROD0217,1,14512.68,5,13787.05
ITEM23178,TXN07741,PROD0271,2,1121.2,10,2018.16
ITEM23179,TXN07741,PROD0404,5,607.53,0,3037.65
ITEM23180,TXN07742,PROD0196,5,3935.45,0,19677.25
ITEM23181,TXN07742,PROD0488,1,7172.46,15,6096.59
ITEM23182,TXN07742,PROD0108,1,10404.38,5,9884.16
ITEM23183,TXN07742,PROD0006,5,10416.7,10,46875.15
ITEM23184,TXN07742,PROD0274,2,2342.28,15,3981.88
ITEM23185,TXN07743,PROD0289,2,25414.5,0,50829.0
ITEM23186,TXN07743,PROD0110,4,36282.87,15,123361.76
ITEM23187,TXN07743,PROD0205,3,1397.58,0,4192.74
ITEM23188,TXN07743,PROD0089,2,1769.15,0,3538.3
ITEM23189,TXN07744,PROD0060,3,28848.96,5,82219.54
ITEM23190,TXN07744,PROD0357,2,5053.05,15,8590.18
ITEM23191,TXN07744,PROD0359,1,6866.53,0,6866.53
ITEM23192,TXN07745,PROD0286,1,5429.65,15,4615.2
ITEM23193,TXN07745,PROD0106,4,11660.5,0,46642.0
ITEM23194,TXN07745,PROD0418,3,7012.53,5,19985.71
ITEM23195,TXN07746,PROD0180,4,2805.54,10,10099.94
ITEM23196,TXN07746,PROD0388,1,1335.5,15,1135.17
ITEM23197,TXN07746,PROD0023,3,9287.39,0,27862.17
ITEM23198,TXN07746,PROD0107,1,311.23,15,264.55
ITEM23199,TXN07747,PROD0401,1,40846.65,15,34719.65
ITEM23200,TXN07747,PROD0288,3,8758.15,15,22333.28
ITEM23201,TXN07747,PROD0028,3,7081.06,10,19118.86
ITEM23202,TXN07748,PROD0054,1,18710.47,0,18710.47
ITEM23203,TXN07748,PROD0139,3,10778.7,10,29102.49
ITEM23204,TXN07748,PROD0073,4,1693.0,10,6094.8
ITEM23205,TXN07748,PROD0402,4,11189.29,5,42519.3
ITEM23206,TXN07748,PROD0111,5,6537.23,10,29417.53
ITEM23207,TXN07749,PROD0349,1,44628.5,10,40165.65
ITEM23208,TXN07749,PROD0484,3,1801.03,10,4862.78
ITEM23209,TXN07749,PROD0073,4,1693.0,0,6772.0
ITEM23210,TXN07749,PROD0466,2,1346.62,15,2289.25
ITEM23211,TXN07749,PROD0123,3,4844.59,15,12353.7
ITEM23212,TXN07750,PROD0047,2,1703.66,5,3236.95
ITEM23213,TXN07750,PROD0194,3,14364.67,5,40939.31
ITEM23214,TXN07750,PROD0312,4,4646.97,15,15799.7
ITEM23215,TXN07750,PROD0157,1,1426.12,10,1283.51
ITEM23216,TXN07751,PROD0426,3,3051.35,5,8696.35
ITEM23217,TXN07751,PROD0389,5,26003.38,10,117015.21
ITEM23218,TXN07752,PROD0315,5,4073.14,10,18329.13
ITEM23219,TXN07752,PROD0102,5,958.66,10,4313.97
ITEM23220,TXN07752,PROD0323,1,2204.11,15,1873.49
ITEM23221,TXN07752,PROD0248,3,12288.51,5,35022.25
ITEM23222,TXN07753,PROD0381,3,4171.77,0,12515.31
ITEM23223,TXN07753,PROD0181,4,17921.43,10,64517.15
ITEM23224,TXN07753,PROD0372,1,242.82,15,206.4
ITEM23225,TXN07753,PROD0004,4,3885.72,5,14765.74
ITEM23226,TXN07754,PROD0182,5,18765.07,10,84442.82
ITEM23227,TXN07754,PROD0358,3,2263.03,15,5770.73
ITEM23228,TXN07754,PROD0084,5,7547.97,10,33965.86
ITEM23229,TXN07754,PROD0304,2,24961.45,0,49922.9
ITEM23230,TXN07754,PROD0376,5,7412.87,0,37064.35
ITEM23231,TXN07755,PROD0367,2,36743.08,10,66137.54
ITEM23232,TXN07755,PROD0408,4,4906.05,0,19624.2
ITEM23233,TXN07755,PROD0373,2,204.21,0,408.42
ITEM23234,TXN07755,PROD0335,3,1823.48,10,4923.4
ITEM23235,TXN07755,PROD0404,1,607.53,5,577.15
ITEM23236,TXN07756,PROD0066,4,46193.1,15,157056.54
ITEM23237,TXN07756,PROD0468,5,554.48,5,2633.78
ITEM23238,TXN07756,PROD0003,1,4247.32,5,4034.95
ITEM23239,TXN07756,PROD0247,2,1341.36,15,2280.31
ITEM23240,TXN07756,PROD0499,3,3933.69,5,11211.02
ITEM23241,TXN07757,PROD0114,5,1581.09,15,6719.63
ITEM23242,TXN07757,PROD0400,2,2517.47,10,4531.45
ITEM23243,TXN07757,PROD0214,3,9193.98,5,26202.84
ITEM23244,TXN07758,PROD0390,1,2197.08,15,1867.52
ITEM23245,TXN07758,PROD0492,4,9577.16,15,32562.34
ITEM23246,TXN07759,PROD0402,2,11189.29,5,21259.65
ITEM23247,TXN07759,PROD0343,5,6783.69,0,33918.45
ITEM23248,TXN07759,PROD0453,5,1062.53,5,5047.02
ITEM23249,TXN07760,PROD0096,3,729.82,0,2189.46
ITEM23250,TXN07760,PROD0434,5,1589.2,0,7946.0
ITEM23251,TXN07760,PROD0242,3,15521.63,5,44236.65
ITEM23252,TXN07760,PROD0305,5,877.06,0,4385.3
ITEM23253,TXN07760,PROD0456,1,3979.64,0,3979.64
ITEM23254,TXN07761,PROD0460,1,1546.56,10,1391.9
ITEM23255,TXN07761,PROD0439,4,3488.05,0,13952.2
ITEM23256,TXN07762,PROD0309,4,998.73,15,3395.68
ITEM23257,TXN07762,PROD0069,1,48021.51,10,43219.36
ITEM23258,TXN07762,PROD0346,3,1401.73,5,3994.93
ITEM23259,TXN07763,PROD0042,3,5691.33,15,14512.89
ITEM23260,TXN07763,PROD0303,2,9762.52,0,19525.04
ITEM23261,TXN07764,PROD0358,3,2263.03,15,5770.73
ITEM23262,TXN07764,PROD0259,3,2257.28,10,6094.66
ITEM23263,TXN07764,PROD0024,1,935.41,5,888.64
ITEM23264,TXN07765,PROD0408,4,4906.05,5,18642.99
ITEM23265,TXN07765,PROD0099,5,5773.12,15,24535.76
ITEM23266,TXN07766,PROD0089,4,1769.15,10,6368.94
ITEM23267,TXN07766,PROD0086,4,6649.96,15,22609.86
ITEM23268,TXN07766,PROD0478,5,3708.46,0,18542.3
ITEM23269,TXN07766,PROD0280,4,4502.87,10,16210.33
ITEM23270,TXN07766,PROD0473,5,1868.86,15,7942.65
ITEM23271,TXN07767,PROD0483,1,3772.5,0,3772.5
ITEM23272,TXN07767,PROD0499,1,3933.69,15,3343.64
ITEM23273,TXN07767,PROD0022,4,822.45,5,3125.31
ITEM23274,TXN07768,PROD0469,4,5182.95,15,17622.03
ITEM23275,TXN07768,PROD0195,4,7628.27,10,27461.77
ITEM23276,TXN07768,PROD0472,2,5314.57,10,9566.23
ITEM23277,TXN07769,PROD0482,5,1596.11,15,6783.47
ITEM23278,TXN07769,PROD0475,3,378.23,0,1134.69
ITEM23279,TXN07769,PROD0250,1,429.6,0,429.6
ITEM23280,TXN07770,PROD0184,1,25772.36,10,23195.12
ITEM23281,TXN07770,PROD0034,1,2673.93,15,2272.84
ITEM23282,TXN07770,PROD0069,5,48021.51,15,204091.42
ITEM23283,TXN07771,PROD0169,4,1879.47,0,7517.88
ITEM23284,TXN07771,PROD0153,4,10502.98,0,42011.92
ITEM23285,TXN07771,PROD0059,5,6120.16,5,29070.76
ITEM23286,TXN07772,PROD0197,3,6780.93,15,17291.37
ITEM23287,TXN07772,PROD0493,3,5494.52,5,15659.38
ITEM23288,TXN07772,PROD0111,4,6537.23,15,22226.58
ITEM23289,TXN07773,PROD0124,5,1686.55,5,8011.11
ITEM23290,TXN07773,PROD0315,3,4073.14,15,10386.51
ITEM23291,TXN07774,PROD0017,1,7243.91,15,6157.32
ITEM23292,TXN07775,PROD0387,2,1564.52,5,2972.59
ITEM23293,TXN07775,PROD0025,1,2232.57,5,2120.94
ITEM23294,TXN07775,PROD0243,4,6564.16,10,23630.98
ITEM23295,TXN07776,PROD0430,3,15540.96,0,46622.88
ITEM23296,TXN07776,PROD0059,3,6120.16,0,18360.48
ITEM23297,TXN07776,PROD0204,3,27645.86,15,70496.94
ITEM23298,TXN07776,PROD0136,3,1448.4,10,3910.68
ITEM23299,TXN07777,PROD0456,2,3979.64,5,7561.32
ITEM23300,TXN07777,PROD0129,4,47120.54,0,188482.16
ITEM23301,TXN07777,PROD0377,3,976.79,15,2490.81
ITEM23302,TXN07778,PROD0063,4,4025.38,5,15296.44
ITEM23303,TXN07778,PROD0298,2,40292.79,10,72527.02
ITEM23304,TXN07778,PROD0240,3,1793.02,10,4841.15
ITEM23305,TXN07778,PROD0321,4,683.32,5,2596.62
ITEM23306,TXN07778,PROD0330,2,5153.59,0,10307.18
ITEM23307,TXN07779,PROD0154,5,13701.18,10,61655.31
ITEM23308,TXN07779,PROD0180,4,2805.54,10,10099.94
ITEM23309,TXN07779,PROD0150,5,2222.86,15,9447.16
ITEM23310,TXN07780,PROD0455,3,29071.14,15,74131.41
ITEM23311,TXN07780,PROD0162,2,3001.95,5,5703.7
ITEM23312,TXN07781,PROD0284,1,12998.1,5,12348.19
ITEM23313,TXN07781,PROD0252,3,2810.96,10,7589.59
ITEM23314,TXN07781,PROD0064,5,3134.13,15,13320.05
ITEM23315,TXN07781,PROD0253,5,13450.28,0,67251.4
ITEM23316,TXN07781,PROD0452,1,21329.73,10,19196.76
ITEM23317,TXN07782,PROD0234,3,26022.44,0,78067.32
ITEM23318,TXN07782,PROD0007,2,1938.02,15,3294.63
ITEM23319,TXN07782,PROD0302,5,2810.23,5,13348.59
ITEM23320,TXN07782,PROD0331,4,962.12,10,3463.63
ITEM23321,TXN07782,PROD0294,4,647.14,15,2200.28
ITEM23322,TXN07783,PROD0185,4,43135.78,5,163915.96
ITEM23323,TXN07783,PROD0025,3,2232.57,5,6362.82
ITEM23324,TXN07783,PROD0253,3,13450.28,5,38333.3
ITEM23325,TXN07783,PROD0290,1,24036.86,10,21633.17
ITEM23326,TXN07783,PROD0314,5,874.82,10,3936.69
ITEM23327,TXN07784,PROD0400,1,2517.47,5,2391.6
ITEM23328,TXN07785,PROD0198,4,808.8,5,3073.44
ITEM23329,TXN07785,PROD0266,3,10216.34,15,26051.67
ITEM23330,TXN07785,PROD0320,4,10257.81,0,41031.24
ITEM23331,TXN07785,PROD0304,2,24961.45,15,42434.46
ITEM23332,TXN07785,PROD0256,2,13801.62,0,27603.24
ITEM23333,TXN07786,PROD0302,1,2810.23,15,2388.7
ITEM23334,TXN07786,PROD0410,3,724.34,15,1847.07
ITEM23335,TXN07787,PROD0440,5,24058.82,15,102249.99
ITEM23336,TXN07787,PROD0201,5,3819.54,10,17187.93
ITEM23337,TXN07787,PROD0155,5,7006.17,5,33279.31
ITEM23338,TXN07787,PROD0462,1,1958.15,15,1664.43
ITEM23339,TXN07788,PROD0171,5,1298.45,0,6492.25
ITEM23340,TXN07789,PROD0184,2,25772.36,15,43813.01
ITEM23341,TXN07790,PROD0076,3,3925.92,5,11188.87
ITEM23342,TXN07791,PROD0432,4,1682.89,10,6058.4
ITEM23343,TXN07792,PROD0384,4,1006.8,5,3825.84
ITEM23344,TXN07792,PROD0457,4,5256.28,5,19973.86
ITEM23345,TXN07792,PROD0442,3,1408.78,15,3592.39
ITEM23346,TXN07793,PROD0004,4,3885.72,0,15542.88
ITEM23347,TXN07793,PROD0152,5,7002.42,15,29760.28
ITEM23348,TXN07793,PROD0179,3,3824.96,0,11474.88
ITEM23349,TXN07793,PROD0022,2,822.45,10,1480.41
ITEM23350,TXN07794,PROD0021,1,928.38,10,835.54
ITEM23351,TXN07794,PROD0370,3,17642.43,10,47634.56
ITEM23352,TXN07795,PROD0304,5,24961.45,10,112326.53
ITEM23353,TXN07795,PROD0413,5,6394.75,10,28776.38
ITEM23354,TXN07795,PROD0284,1,12998.1,10,11698.29
ITEM23355,TXN07795,PROD0121,3,10822.73,5,30844.78
ITEM23356,TXN07795,PROD0342,1,2977.46,10,2679.71
ITEM23357,TXN07796,PROD0438,4,3311.83,10,11922.59
ITEM23358,TXN07797,PROD0377,2,976.79,5,1855.9
ITEM23359,TXN07797,PROD0161,3,4942.42,0,14827.26
ITEM23360,TXN07797,PROD0036,3,1605.31,10,4334.34
ITEM23361,TXN07797,PROD0477,2,3557.24,0,7114.48
ITEM23362,TXN07797,PROD0290,3,24036.86,0,72110.58
ITEM23363,TXN07798,PROD0093,4,3160.56,0,12642.24
ITEM23364,TXN07798,PROD0364,5,469.03,10,2110.63
ITEM23365,TXN07798,PROD0280,2,4502.87,15,7654.88
ITEM23366,TXN07798,PROD0042,4,5691.33,0,22765.32
ITEM23367,TXN07798,PROD0376,3,7412.87,15,18902.82
ITEM23368,TXN07799,PROD0470,4,12558.32,15,42698.29
ITEM23369,TXN07799,PROD0493,1,5494.52,10,4945.07
ITEM23370,TXN07799,PROD0007,1,1938.02,0,1938.02
ITEM23371,TXN07799,PROD0102,2,958.66,15,1629.72
ITEM23372,TXN07799,PROD0279,2,13000.65,5,24701.23
ITEM23373,TXN07800,PROD0186,1,2519.87,15,2141.89
ITEM23374,TXN07800,PROD0475,5,378.23,10,1702.04
ITEM23375,TXN07801,PROD0241,3,37840.69,15,96493.76
ITEM23376,TXN07802,PROD0114,4,1581.09,5,6008.14
ITEM23377,TXN07802,PROD0211,2,2105.38,0,4210.76
ITEM23378,TXN07802,PROD0373,3,204.21,5,582.0
ITEM23379,TXN07802,PROD0437,3,1719.73,10,4643.27
ITEM23380,TXN07802,PROD0209,1,29469.39,10,26522.45
ITEM23381,TXN07803,PROD0398,3,13925.04,5,39686.36
ITEM23382,TXN07803,PROD0162,2,3001.95,10,5403.51
ITEM23383,TXN07804,PROD0331,2,962.12,15,1635.6
ITEM23384,TXN07804,PROD0330,3,5153.59,10,13914.69
ITEM23385,TXN07805,PROD0456,1,3979.64,10,3581.68
ITEM23386,TXN07805,PROD0403,1,2799.12,0,2799.12
ITEM23387,TXN07805,PROD0364,2,469.03,5,891.16
ITEM23388,TXN07806,PROD0246,5,3628.7,15,15421.98
ITEM23389,TXN07807,PROD0291,4,3188.26,10,11477.74
ITEM23390,TXN07807,PROD0198,3,808.8,15,2062.44
ITEM23391,TXN07807,PROD0118,3,3043.88,5,8675.06
ITEM23392,TXN07807,PROD0407,1,20868.03,15,17737.83
ITEM23393,TXN07807,PROD0369,5,4685.51,15,19913.42
ITEM23394,TXN07808,PROD0275,4,2626.08,15,8928.67
ITEM23395,TXN07809,PROD0152,3,7002.42,5,19956.9
ITEM23396,TXN07809,PROD0359,5,6866.53,10,30899.39
ITEM23397,TXN07809,PROD0360,4,6688.62,10,24079.03
ITEM23398,TXN07809,PROD0223,1,1748.69,5,1661.26
ITEM23399,TXN07810,PROD0087,1,6379.55,0,6379.55
ITEM23400,TXN07810,PROD0230,5,7159.3,10,32216.85
ITEM23401,TXN07810,PROD0282,1,11303.37,15,9607.86
ITEM23402,TXN07810,PROD0025,5,2232.57,5,10604.71
ITEM23403,TXN07811,PROD0066,5,46193.1,10,207868.95
ITEM23404,TXN07811,PROD0413,4,6394.75,10,23021.1
ITEM23405,TXN07812,PROD0394,1,1043.12,10,938.81
ITEM23406,TXN07812,PROD0464,4,1822.72,5,6926.34
ITEM23407,TXN07812,PROD0066,2,46193.1,15,78528.27
ITEM23408,TXN07813,PROD0195,3,7628.27,10,20596.33
ITEM23409,TXN07814,PROD0081,4,7138.8,0,28555.2
ITEM23410,TXN07815,PROD0069,5,48021.51,10,216096.8
ITEM23411,TXN07815,PROD0099,5,5773.12,0,28865.6
ITEM23412,TXN07816,PROD0319,3,8173.48,15,20842.37
ITEM23413,TXN07816,PROD0184,1,25772.36,5,24483.74
ITEM23414,TXN07816,PROD0068,3,1092.59,15,2786.1
ITEM23415,TXN07816,PROD0216,1,12900.43,10,11610.39
ITEM23416,TXN07817,PROD0297,4,2687.25,5,10211.55
ITEM23417,TXN07817,PROD0186,1,2519.87,10,2267.88
ITEM23418,TXN07817,PROD0047,2,1703.66,0,3407.32
ITEM23419,TXN07817,PROD0234,5,26022.44,10,117100.98
ITEM23420,TXN07817,PROD0343,3,6783.69,5,19333.52
ITEM23421,TXN07818,PROD0121,1,10822.73,10,9740.46
ITEM23422,TXN07818,PROD0170,1,14844.95,0,14844.95
ITEM23423,TXN07819,PROD0414,2,4614.28,5,8767.13
ITEM23424,TXN07819,PROD0343,5,6783.69,0,33918.45
ITEM23425,TXN07819,PROD0491,4,36399.77,15,123759.22
ITEM23426,TXN07819,PROD0171,5,1298.45,10,5843.03
ITEM23427,TXN07819,PROD0343,3,6783.69,5,19333.52
ITEM23428,TXN07820,PROD0401,3,40846.65,5,116412.95
ITEM23429,TXN07820,PROD0115,5,48610.64,10,218747.88
ITEM23430,TXN07820,PROD0446,3,10102.36,10,27276.37
ITEM23431,TXN07820,PROD0095,2,6982.07,15,11869.52
ITEM23432,TXN07821,PROD0461,5,32169.77,0,160848.85
ITEM23433,TXN07821,PROD0017,3,7243.91,15,18471.97
ITEM23434,TXN07821,PROD0478,2,3708.46,15,6304.38
ITEM23435,TXN07822,PROD0074,4,3928.99,0,15715.96
ITEM23436,TXN07822,PROD0439,5,3488.05,15,14824.21
ITEM23437,TXN07822,PROD0424,2,32009.45,0,64018.9
ITEM23438,TXN07822,PROD0029,4,811.67,5,3084.35
ITEM23439,TXN07823,PROD0028,2,7081.06,5,13454.01
ITEM23440,TXN07823,PROD0478,4,3708.46,15,12608.76
ITEM23441,TXN07823,PROD0254,3,1617.5,5,4609.88
ITEM23442,TXN07823,PROD0111,1,6537.23,15,5556.65
ITEM23443,TXN07824,PROD0043,2,2787.63,5,5296.5
ITEM23444,TXN07824,PROD0394,3,1043.12,10,2816.42
ITEM23445,TXN07824,PROD0319,3,8173.48,5,23294.42
ITEM23446,TXN07824,PROD0328,1,4522.16,10,4069.94
ITEM23447,TXN07824,PROD0042,4,5691.33,0,22765.32
ITEM23448,TXN07825,PROD0295,4,2993.09,10,10775.12
ITEM23449,TXN07826,PROD0261,5,4361.94,5,20719.21
ITEM23450,TXN07826,PROD0149,2,42535.75,0,85071.5
ITEM23451,TXN07827,PROD0185,3,43135.78,10,116466.61
ITEM23452,TXN07827,PROD0101,1,4781.54,15,4064.31
ITEM23453,TXN07827,PROD0052,5,475.1,0,2375.5
ITEM23454,TXN07827,PROD0449,3,4807.32,5,13700.86
ITEM23455,TXN07828,PROD0275,4,2626.08,10,9453.89
ITEM23456,TXN07828,PROD0373,3,204.21,5,582.0
ITEM23457,TXN07828,PROD0128,4,31658.59,15,107639.21
ITEM23458,TXN07828,PROD0457,1,5256.28,10,4730.65
ITEM23459,TXN07829,PROD0263,3,11972.86,15,30530.79
ITEM23460,TXN07830,PROD0207,4,29277.72,15,99544.25
ITEM23461,TXN07830,PROD0292,3,8124.32,10,21935.66
ITEM23462,TXN07830,PROD0132,3,5822.79,10,15721.53
ITEM23463,TXN07830,PROD0300,3,8205.16,10,22153.93
ITEM23464,TXN07831,PROD0356,5,2682.73,0,13413.65
ITEM23465,TXN07831,PROD0086,3,6649.96,0,19949.88
ITEM23466,TXN07831,PROD0363,2,3824.8,15,6502.16
ITEM23467,TXN07831,PROD0005,1,7439.38,10,6695.44
ITEM23468,TXN07832,PROD0408,3,4906.05,0,14718.15
ITEM23469,TXN07832,PROD0497,1,4431.44,0,4431.44
ITEM23470,TXN07833,PROD0313,2,5523.76,5,10495.14
ITEM23471,TXN07834,PROD0316,2,1847.52,15,3140.78
ITEM23472,TXN07834,PROD0148,5,3015.45,15,12815.66
ITEM23473,TXN07834,PROD0388,1,1335.5,15,1135.17
ITEM23474,TXN07835,PROD0007,2,1938.02,10,3488.44
ITEM23475,TXN07835,PROD0322,1,45122.37,15,38354.01
ITEM23476,TXN07836,PROD0240,2,1793.02,15,3048.13
ITEM23477,TXN07836,PROD0259,4,2257.28,0,9029.12
ITEM23478,TXN07836,PROD0165,4,4760.57,15,16185.94
ITEM23479,TXN07837,PROD0450,5,5212.97,10,23458.37
ITEM23480,TXN07837,PROD0171,3,1298.45,0,3895.35
ITEM23481,TXN07838,PROD0059,5,6120.16,15,26010.68
ITEM23482,TXN07839,PROD0167,2,14817.57,10,26671.63
ITEM23483,TXN07839,PROD0445,5,5651.96,10,25433.82
ITEM23484,TXN07839,PROD0251,1,1766.01,5,1677.71
ITEM23485,TXN07840,PROD0062,5,2502.05,0,12510.25
ITEM23486,TXN07840,PROD0215,5,1021.94,0,5109.7
ITEM23487,TXN07840,PROD0321,5,683.32,0,3416.6
ITEM23488,TXN07840,PROD0452,5,21329.73,5,101316.22
ITEM23489,TXN07841,PROD0008,4,1017.05,5,3864.79
ITEM23490,TXN07841,PROD0277,5,956.58,0,4782.9
ITEM23491,TXN07841,PROD0103,2,1352.24,0,2704.48
ITEM23492,TXN07841,PROD0280,1,4502.87,10,4052.58
ITEM23493,TXN07841,PROD0304,1,24961.45,15,21217.23
ITEM23494,TXN07842,PROD0139,5,10778.7,0,53893.5
ITEM23495,TXN07843,PROD0400,3,2517.47,0,7552.41
ITEM23496,TXN07843,PROD0064,1,3134.13,5,2977.42
ITEM23497,TXN07843,PROD0166,3,12975.34,15,33087.12
ITEM23498,TXN07844,PROD0192,2,6435.51,5,12227.47
ITEM23499,TXN07844,PROD0247,2,1341.36,15,2280.31
ITEM23500,TXN07844,PROD0345,3,14496.16,5,41314.06
ITEM23501,TXN07844,PROD0220,5,1153.47,10,5190.62
ITEM23502,TXN07845,PROD0479,4,1403.85,15,4773.09
ITEM23503,TXN07845,PROD0447,5,1972.62,15,8383.63
ITEM23504,TXN07845,PROD0119,3,40815.11,10,110200.8
ITEM23505,TXN07845,PROD0290,1,24036.86,15,20431.33
ITEM23506,TXN07846,PROD0153,5,10502.98,10,47263.41
ITEM23507,TXN07847,PROD0437,1,1719.73,0,1719.73
ITEM23508,TXN07847,PROD0364,3,469.03,5,1336.74
ITEM23509,TXN07848,PROD0334,3,5421.26,15,13824.21
ITEM23510,TXN07848,PROD0213,2,1805.48,15,3069.32
ITEM23511,TXN07848,PROD0494,5,35093.74,0,175468.7
ITEM23512,TXN07848,PROD0396,2,2950.38,0,5900.76
ITEM23513,TXN07848,PROD0399,4,1429.94,15,4861.8
ITEM23514,TXN07849,PROD0019,1,1968.07,15,1672.86
ITEM23515,TXN07849,PROD0164,3,1319.15,15,3363.83
ITEM23516,TXN07849,PROD0499,5,3933.69,15,16718.18
ITEM23517,TXN07850,PROD0098,4,748.85,10,2695.86
ITEM23518,TXN07851,PROD0324,3,3589.96,15,9154.4
ITEM23519,TXN07851,PROD0054,5,18710.47,0,93552.35
ITEM23520,TXN07852,PROD0140,4,6399.07,10,23036.65
ITEM23521,TXN07852,PROD0074,3,3928.99,15,10018.92
ITEM23522,TXN07852,PROD0190,4,2291.06,5,8706.03
ITEM23523,TXN07852,PROD0500,3,11856.54,5,33791.14
ITEM23524,TXN07852,PROD0296,1,884.36,15,751.71
ITEM23525,TXN07853,PROD0263,1,11972.86,15,10176.93
ITEM23526,TXN07853,PROD0029,5,811.67,5,3855.43
ITEM23527,TXN07853,PROD0439,4,3488.05,15,11859.37
ITEM23528,TXN07853,PROD0211,1,2105.38,5,2000.11
ITEM23529,TXN07854,PROD0366,3,977.08,15,2491.55
ITEM23530,TXN07854,PROD0060,1,28848.96,10,25964.06
ITEM23531,TXN07854,PROD0355,3,707.01,10,1908.93
ITEM23532,TXN07855,PROD0100,5,37640.62,5,178792.95
ITEM23533,TXN07856,PROD0377,3,976.79,5,2783.85
ITEM23534,TXN07857,PROD0293,4,2921.18,0,11684.72
ITEM23535,TXN07857,PROD0287,2,19289.66,10,34721.39
ITEM23536,TXN07857,PROD0442,3,1408.78,10,3803.71
ITEM23537,TXN07858,PROD0293,5,2921.18,10,13145.31
ITEM23538,TXN07858,PROD0304,1,24961.45,5,23713.38
ITEM23539,TXN07858,PROD0466,3,1346.62,0,4039.86
ITEM23540,TXN07858,PROD0348,2,13491.49,10,24284.68
ITEM23541,TXN07859,PROD0391,5,1733.28,15,7366.44
ITEM23542,TXN07859,PROD0088,5,7624.97,5,36218.61
ITEM23543,TXN07860,PROD0128,5,31658.59,0,158292.95
ITEM23544,TXN07860,PROD0213,1,1805.48,5,1715.21
ITEM23545,TXN07860,PROD0051,2,11281.15,0,22562.3
ITEM23546,TXN07861,PROD0326,5,8662.86,15,36817.15
ITEM23547,TXN07861,PROD0312,2,4646.97,0,9293.94
ITEM23548,TXN07861,PROD0336,4,915.5,0,3662.0
ITEM23549,TXN07862,PROD0286,4,5429.65,5,20632.67
ITEM23550,TXN07862,PROD0077,2,2022.85,0,4045.7
ITEM23551,TXN07863,PROD0206,3,1779.27,10,4804.03
