item_id,transaction_id,product_id,quantity,unit_price,discount_percentage,line_total
ITEM22998,TXN07633,PROD0037,1,5992.06,10,5392.85
ITEM22999,TXN07634,PROD0390,5,7626.1,10,34317.45
ITEM23000,TXN07635,PROD0275,2,1099.9,0,2199.8
ITEM23001,TXN07635,PROD0478,4,4766.02,15,16204.47
ITEM23002,TXN07636,PROD0159,3,1619.61,0,4858.83
ITEM23003,TXN07636,PROD0296,2,601.31,0,1202.62
ITEM23004,TXN07636,PROD0002,1,31786.04,15,27018.13
ITEM23005,TXN07636,PROD0137,1,2975.59,5,2826.81
ITEM23006,TXN07636,PROD0429,5,4407.5,10,19833.75
ITEM23007,TXN07637,PROD0423,5,25293.28,0,126466.4
ITEM23008,TXN07637,PROD0014,2,888.46,0,1776.92
ITEM23009,TXN07637,PROD0052,4,5962.06,5,22655.83
ITEM23010,TXN07637,PROD0410,5,44276.93,5,210315.42
ITEM23011,TXN07637,PROD0315,1,9523.26,0,9523.26
ITEM23012,TXN07638,PROD0129,1,10852.74,0,10852.74
ITEM23013,TXN07638,PROD0018,2,33861.51,15,57564.57
ITEM23014,TXN07638,PROD0033,3,4229.91,15,10786.27
ITEM23015,TXN07638,PROD0385,3,36604.45,0,109813.35
ITEM23016,TXN07638,PROD0497,4,970.84,15,3300.86
ITEM23017,TXN07639,PROD0085,5,6732.84,10,30297.78
ITEM23018,TXN07639,PROD0079,3,6903.19,10,18638.61
ITEM23019,TXN07639,PROD0284,1,3743.17,5,3556.01
ITEM23020,TXN07639,PROD0355,3,2328.05,15,5936.53
ITEM23021,TXN07640,PROD0464,4,42861.4,15,145728.76
ITEM23022,TXN07640,PROD0146,4,4675.5,0,18702.0
ITEM23023,TXN07640,PROD0253,5,3901.23,0,19506.15
ITEM23024,TXN07640,PROD0409,5,1425.69,5,6772.03
ITEM23025,TXN07640,PROD0317,4,3706.35,5,14084.13
ITEM23026,TXN07641,PROD0345,1,12604.32,15,10713.67
ITEM23027,TXN07641,PROD0310,1,5934.69,5,5637.96
ITEM23028,TXN07641,PROD0379,3,14837.37,15,37835.29
ITEM23029,TXN07641,PROD0356,5,43881.79,5,208438.5
ITEM23030,TXN07641,PROD0286,4,4744.53,10,17080.31
ITEM23031,TXN07642,PROD0213,1,27476.72,0,27476.72
ITEM23032,TXN07643,PROD0377,2,919.85,15,1563.74
ITEM23033,TXN07643,PROD0228,4,1924.68,5,7313.78
ITEM23034,TXN07643,PROD0464,2,42861.4,15,72864.38
ITEM23035,TXN07643,PROD0240,5,244.76,0,1223.8
ITEM23036,TXN07643,PROD0239,4,2013.72,5,7652.14
ITEM23037,TXN07644,PROD0362,3,11957.24,10,32284.55
ITEM23038,TXN07644,PROD0250,4,3607.79,5,13709.6
ITEM23039,TXN07644,PROD0218,4,6650.56,5,25272.13
ITEM23040,TXN07644,PROD0308,1,994.59,10,895.13
ITEM23041,TXN07644,PROD0182,4,47511.82,0,190047.28
ITEM23042,TXN07645,PROD0275,3,1099.9,5,3134.72
ITEM23043,TXN07645,PROD0265,5,3769.4,0,18847.0
ITEM23044,TXN07646,PROD0229,2,1653.52,15,2810.98
ITEM23045,TXN07646,PROD0421,2,3848.37,5,7311.9
ITEM23046,TXN07646,PROD0479,5,5406.59,10,24329.66
ITEM23047,TXN07646,PROD0357,3,3704.68,10,10002.64
ITEM23048,TXN07646,PROD0033,3,4229.91,5,12055.24
ITEM23049,TXN07647,PROD0317,5,3706.35,0,18531.75
ITEM23050,TXN07647,PROD0448,1,1395.25,5,1325.49
ITEM23051,TXN07647,PROD0236,2,5462.23,0,10924.46
ITEM23052,TXN07647,PROD0015,5,1189.05,0,5945.25
ITEM23053,TXN07648,PROD0204,4,1316.8,5,5003.84
ITEM23054,TXN07648,PROD0406,5,4774.58,0,23872.9
ITEM23055,TXN07648,PROD0043,4,6925.37,0,27701.48
ITEM23056,TXN07649,PROD0143,5,1376.03,15,5848.13
ITEM23057,TXN07650,PROD0158,1,34057.46,0,34057.46
ITEM23058,TXN07651,PROD0403,5,2859.4,10,12867.3
ITEM23059,TXN07652,PROD0458,5,227.33,0,1136.65
ITEM23060,TXN07652,PROD0135,4,33014.11,15,112247.97
ITEM23061,TXN07652,PROD0410,4,44276.93,15,150541.56
ITEM23062,TXN07653,PROD0245,5,6140.44,15,26096.87
ITEM23063,TXN07653,PROD0424,1,528.62,15,449.33
ITEM23064,TXN07654,PROD0440,3,267.47,0,802.41
ITEM23065,TXN07654,PROD0289,5,2020.53,5,9597.52
ITEM23066,TXN07655,PROD0121,1,1914.38,10,1722.94
ITEM23067,TXN07655,PROD0135,3,33014.11,0,99042.33
ITEM23068,TXN07655,PROD0470,4,13594.48,0,54377.92
ITEM23069,TXN07656,PROD0243,5,4913.85,10,22112.33
ITEM23070,TXN07656,PROD0121,4,1914.38,10,6891.77
ITEM23071,TXN07657,PROD0203,5,14841.05,5,70494.99
ITEM23072,TXN07657,PROD0063,3,3681.14,10,9939.08
ITEM23073,TXN07658,PROD0020,1,1753.74,0,1753.74
ITEM23074,TXN07658,PROD0488,3,33635.54,10,90815.96
ITEM23075,TXN07658,PROD0436,3,5579.24,5,15900.83
ITEM23076,TXN07658,PROD0285,5,9535.57,15,40526.17
ITEM23077,TXN07658,PROD0458,3,227.33,15,579.69
ITEM23078,TXN07659,PROD0093,2,7433.93,10,13381.07
ITEM23079,TXN07659,PROD0309,2,49258.29,5,93590.75
ITEM23080,TXN07660,PROD0041,1,897.77,15,763.1
ITEM23081,TXN07660,PROD0162,2,1964.43,5,3732.42
ITEM23082,TXN07660,PROD0127,4,4906.42,10,17663.11
ITEM23083,TXN07660,PROD0389,2,1499.19,15,2548.62
ITEM23084,TXN07661,PROD0360,2,19457.85,10,35024.13
ITEM23085,TXN07661,PROD0459,2,3797.58,5,7215.4
ITEM23086,TXN07661,PROD0008,1,1677.53,15,1425.9
ITEM23087,TXN07662,PROD0153,2,11947.43,15,20310.63
ITEM23088,TXN07662,PROD0275,2,1099.9,0,2199.8
ITEM23089,TXN07663,PROD0246,4,14049.42,0,56197.68
ITEM23090,TXN07663,PROD0084,5,2632.76,15,11189.23
ITEM23091,TXN07663,PROD0447,1,4364.33,10,3927.9
ITEM23092,TXN07664,PROD0080,4,4209.12,10,15152.83
ITEM23093,TXN07664,PROD0149,2,13062.37,10,23512.27
ITEM23094,TXN07664,PROD0207,3,15864.55,5,45213.97
ITEM23095,TXN07665,PROD0100,4,4100.28,15,13940.95
ITEM23096,TXN07666,PROD0178,2,4330.26,15,7361.44
ITEM23097,TXN07666,PROD0431,1,2645.38,10,2380.84
ITEM23098,TXN07666,PROD0159,4,1619.61,10,5830.6
ITEM23099,TXN07666,PROD0335,5,3742.02,5,17774.59
ITEM23100,TXN07666,PROD0412,5,6539.68,5,31063.48
ITEM23101,TXN07667,PROD0007,4,5976.27,15,20319.32
ITEM23102,TXN07668,PROD0145,5,1568.07,10,7056.31
ITEM23103,TXN07668,PROD0408,4,1656.54,5,6294.85
ITEM23104,TXN07668,PROD0029,2,8069.59,15,13718.3
ITEM23105,TXN07668,PROD0218,3,6650.56,0,19951.68
ITEM23106,TXN07668,PROD0340,2,6317.66,5,12003.55
ITEM23107,TXN07669,PROD0079,2,6903.19,5,13116.06
ITEM23108,TXN07669,PROD0216,5,1671.46,0,8357.3
ITEM23109,TXN07669,PROD0266,4,9753.58,0,39014.32
ITEM23110,TXN07670,PROD0474,1,44404.76,0,44404.76
ITEM23111,TXN07671,PROD0080,1,4209.12,10,3788.21
ITEM23112,TXN07672,PROD0221,2,3506.67,0,7013.34
ITEM23113,TXN07673,PROD0134,4,3026.96,10,10897.06
ITEM23114,TXN07674,PROD0280,1,5544.95,5,5267.7
ITEM23115,TXN07675,PROD0182,2,47511.82,5,90272.46
ITEM23116,TXN07675,PROD0330,5,7158.17,5,34001.31
ITEM23117,TXN07675,PROD0449,1,8944.59,10,8050.13
ITEM23118,TXN07675,PROD0212,5,7915.84,15,33642.32
ITEM23119,TXN07675,PROD0074,1,41493.0,0,41493.0
ITEM23120,TXN07676,PROD0316,1,7468.11,10,6721.3
ITEM23121,TXN07676,PROD0079,2,6903.19,0,13806.38
ITEM23122,TXN07676,PROD0174,2,2266.01,10,4078.82
ITEM23123,TXN07676,PROD0391,3,28066.27,10,75778.93
ITEM23124,TXN07677,PROD0284,4,3743.17,10,13475.41
ITEM23125,TXN07677,PROD0230,3,11318.84,15,28863.04
ITEM23126,TXN07677,PROD0001,1,1920.29,15,1632.25
ITEM23127,TXN07677,PROD0303,1,1871.58,15,1590.84
ITEM23128,TXN07677,PROD0076,3,4377.58,10,11819.47
ITEM23129,TXN07678,PROD0134,2,3026.96,5,5751.22
ITEM23130,TXN07678,PROD0192,5,7412.15,5,35207.71
ITEM23131,TXN07678,PROD0362,1,11957.24,5,11359.38
ITEM23132,TXN07678,PROD0101,3,7762.22,10,20957.99
ITEM23133,TXN07678,PROD0227,3,2898.74,0,8696.22
ITEM23134,TXN07679,PROD0249,2,1161.85,10,2091.33
ITEM23135,TXN07680,PROD0210,1,1456.04,10,1310.44
ITEM23136,TXN07680,PROD0336,3,750.68,10,2026.84
ITEM23137,TXN07680,PROD0078,3,6406.14,10,17296.58
ITEM23138,TXN07681,PROD0146,3,4675.5,0,14026.5
ITEM23139,TXN07681,PROD0069,4,6963.59,10,25068.92
ITEM23140,TXN07681,PROD0039,2,17707.02,0,35414.04
ITEM23141,TXN07681,PROD0339,1,7954.37,15,6761.21
ITEM23142,TXN07681,PROD0379,2,14837.37,10,26707.27
ITEM23143,TXN07682,PROD0187,4,1731.76,10,6234.34
ITEM23144,TXN07683,PROD0053,4,1067.92,15,3630.93
ITEM23145,TXN07683,PROD0023,2,9041.75,5,17179.33
ITEM23146,TXN07683,PROD0053,3,1067.92,10,2883.38
ITEM23147,TXN07684,PROD0426,4,2933.99,10,10562.36
ITEM23148,TXN07684,PROD0346,1,4810.04,15,4088.53
ITEM23149,TXN07684,PROD0168,5,14607.71,0,73038.55
ITEM23150,TXN07684,PROD0353,5,2158.9,0,10794.5
ITEM23151,TXN07684,PROD0081,2,8597.94,5,16336.09
ITEM23152,TXN07685,PROD0094,3,4539.99,10,12257.97
ITEM23153,TXN07685,PROD0483,1,12208.98,15,10377.63
ITEM23154,TXN07685,PROD0079,2,6903.19,15,11735.42
ITEM23155,TXN07686,PROD0029,3,8069.59,10,21787.89
ITEM23156,TXN07686,PROD0160,3,3241.23,10,8751.32
ITEM23157,TXN07686,PROD0184,4,1350.26,10,4860.94
ITEM23158,TXN07687,PROD0212,3,7915.84,0,23747.52
ITEM23159,TXN07687,PROD0358,2,8822.3,10,15880.14
ITEM23160,TXN07688,PROD0349,1,4802.89,0,4802.89
ITEM23161,TXN07688,PROD0205,4,5107.56,5,19408.73
ITEM23162,TXN07689,PROD0214,2,1542.12,10,2775.82
ITEM23163,TXN07689,PROD0261,1,1435.59,0,1435.59
ITEM23164,TXN07689,PROD0097,5,1182.65,5,5617.59
ITEM23165,TXN07689,PROD0148,2,7159.57,10,12887.23
ITEM23166,TXN07689,PROD0298,4,2121.52,10,7637.47
ITEM23167,TXN07690,PROD0049,4,11185.81,5,42506.08
ITEM23168,TXN07690,PROD0270,1,7381.56,5,7012.48
ITEM23169,TXN07690,PROD0377,1,919.85,10,827.87
ITEM23170,TXN07691,PROD0134,2,3026.96,15,5145.83
ITEM23171,TXN07691,PROD0243,4,4913.85,5,18672.63
ITEM23172,TXN07691,PROD0380,3,10992.31,15,28030.39
ITEM23173,TXN07692,PROD0040,4,1335.19,10,4806.68
ITEM23174,TXN07693,PROD0319,5,1128.03,0,5640.15
ITEM23175,TXN07693,PROD0030,5,1903.51,15,8089.92
ITEM23176,TXN07694,PROD0018,3,33861.51,15,86346.85
ITEM23177,TXN07694,PROD0386,1,4735.32,15,4025.02
ITEM23178,TXN07695,PROD0348,2,1160.54,10,2088.97
ITEM23179,TXN07695,PROD0447,3,4364.33,0,13092.99
ITEM23180,TXN07695,PROD0228,5,1924.68,15,8179.89
ITEM23181,TXN07696,PROD0133,3,4002.35,0,12007.05
ITEM23182,TXN07696,PROD0464,5,42861.4,15,182160.95
ITEM23183,TXN07696,PROD0484,5,40884.57,15,173759.42
ITEM23184,TXN07697,PROD0039,4,17707.02,10,63745.27
ITEM23185,TXN07697,PROD0268,3,4949.75,15,12621.86
ITEM23186,TXN07698,PROD0145,4,1568.07,15,5331.44
ITEM23187,TXN07698,PROD0192,3,7412.15,0,22236.45
ITEM23188,TXN07699,PROD0319,5,1128.03,5,5358.14
ITEM23189,TXN07699,PROD0463,1,15759.17,15,13395.29
ITEM23190,TXN07700,PROD0355,2,2328.05,15,3957.69
ITEM23191,TXN07700,PROD0094,5,4539.99,10,20429.95
ITEM23192,TXN07700,PROD0023,4,9041.75,10,32550.3
ITEM23193,TXN07700,PROD0238,5,5853.63,15,24877.93
ITEM23194,TXN07700,PROD0363,5,4887.58,15,20772.22
ITEM23195,TXN07701,PROD0234,1,3797.37,5,3607.5
ITEM23196,TXN07701,PROD0364,2,2780.8,5,5283.52
ITEM23197,TXN07701,PROD0288,1,656.95,0,656.95
ITEM23198,TXN07702,PROD0059,4,2863.33,5,10880.65
ITEM23199,TXN07702,PROD0014,5,888.46,5,4220.19
ITEM23200,TXN07702,PROD0405,4,1977.67,10,7119.61
ITEM23201,TXN07702,PROD0293,1,36920.35,5,35074.33
ITEM23202,TXN07702,PROD0147,3,5136.08,15,13097.0
ITEM23203,TXN07703,PROD0254,3,1522.5,0,4567.5
ITEM23204,TXN07703,PROD0362,2,11957.24,10,21523.03
ITEM23205,TXN07703,PROD0252,2,7722.73,10,13900.91
ITEM23206,TXN07703,PROD0285,1,9535.57,5,9058.79
ITEM23207,TXN07704,PROD0098,4,49304.24,15,167634.42
ITEM23208,TXN07704,PROD0405,2,1977.67,10,3559.81
ITEM23209,TXN07705,PROD0232,3,1633.46,5,4655.36
ITEM23210,TXN07706,PROD0237,1,28302.14,0,28302.14
ITEM23211,TXN07706,PROD0210,2,1456.04,10,2620.87
ITEM23212,TXN07706,PROD0353,2,2158.9,5,4101.91
ITEM23213,TXN07706,PROD0340,5,6317.66,15,26850.06
ITEM23214,TXN07707,PROD0476,2,3660.65,10,6589.17
ITEM23215,TXN07707,PROD0090,5,1261.17,0,6305.85
ITEM23216,TXN07708,PROD0101,3,7762.22,5,22122.33
ITEM23217,TXN07708,PROD0378,1,1046.19,15,889.26
ITEM23218,TXN07708,PROD0357,3,3704.68,15,9446.93
ITEM23219,TXN07709,PROD0063,4,3681.14,5,13988.33
ITEM23220,TXN07709,PROD0355,1,2328.05,5,2211.65
ITEM23221,TXN07709,PROD0328,2,956.3,15,1625.71
ITEM23222,TXN07709,PROD0481,2,5311.84,5,10092.5
ITEM23223,TXN07710,PROD0258,3,401.0,0,1203.0
ITEM23224,TXN07710,PROD0052,1,5962.06,5,5663.96
ITEM23225,TXN07711,PROD0468,1,1030.56,5,979.03
ITEM23226,TXN07711,PROD0318,1,1365.79,15,1160.92
ITEM23227,TXN07711,PROD0436,3,5579.24,10,15063.95
ITEM23228,TXN07711,PROD0191,2,5031.31,10,9056.36
ITEM23229,TXN07712,PROD0097,3,1182.65,15,3015.76
ITEM23230,TXN07712,PROD0393,1,12778.93,10,11501.04
ITEM23231,TXN07712,PROD0291,5,13009.48,0,65047.4
ITEM23232,TXN07712,PROD0412,5,6539.68,0,32698.4
ITEM23233,TXN07713,PROD0481,1,5311.84,5,5046.25
ITEM23234,TXN07713,PROD0017,4,9931.4,5,37739.32
ITEM23235,TXN07713,PROD0276,5,1399.45,5,6647.39
ITEM23236,TXN07714,PROD0427,5,43538.17,5,206806.31
ITEM23237,TXN07715,PROD0133,2,4002.35,15,6803.99
ITEM23238,TXN07716,PROD0127,4,4906.42,5,18644.4
ITEM23239,TXN07717,PROD0416,4,29044.63,10,104560.67
ITEM23240,TXN07718,PROD0023,3,9041.75,5,25768.99
ITEM23241,TXN07718,PROD0422,5,8009.82,15,34041.74
ITEM23242,TXN07719,PROD0076,1,4377.58,10,3939.82
ITEM23243,TXN07720,PROD0375,4,724.15,0,2896.6
ITEM23244,TXN07720,PROD0046,5,14000.55,5,66502.61
ITEM23245,TXN07721,PROD0250,4,3607.79,0,14431.16
ITEM23246,TXN07721,PROD0073,1,3884.74,15,3302.03
ITEM23247,TXN07721,PROD0271,3,10455.2,10,28229.04
ITEM23248,TXN07722,PROD0013,5,11245.53,5,53416.27
ITEM23249,TXN07722,PROD0316,5,7468.11,0,37340.55
ITEM23250,TXN07722,PROD0162,4,1964.43,10,7071.95
ITEM23251,TXN07722,PROD0469,5,1010.79,10,4548.56
ITEM23252,TXN07723,PROD0202,3,2332.18,0,6996.54
ITEM23253,TXN07723,PROD0457,5,2178.15,0,10890.75
ITEM23254,TXN07723,PROD0041,2,897.77,5,1705.76
ITEM23255,TXN07723,PROD0358,4,8822.3,0,35289.2
ITEM23256,TXN07723,PROD0027,5,2665.84,15,11329.82
ITEM23257,TXN07724,PROD0082,4,17654.92,0,70619.68
ITEM23258,TXN07724,PROD0473,1,8152.5,5,7744.88
ITEM23259,TXN07725,PROD0312,2,12666.79,0,25333.58
ITEM23260,TXN07726,PROD0047,2,1362.69,5,2589.11
ITEM23261,TXN07726,PROD0100,5,4100.28,0,20501.4
ITEM23262,TXN07726,PROD0187,1,1731.76,0,1731.76
ITEM23263,TXN07726,PROD0275,1,1099.9,5,1044.9
ITEM23264,TXN07727,PROD0354,4,4991.71,0,19966.84
ITEM23265,TXN07727,PROD0486,1,6441.88,5,6119.79
ITEM23266,TXN07727,PROD0220,4,5825.68,5,22137.58
ITEM23267,TXN07727,PROD0387,5,30081.94,5,142889.21
ITEM23268,TXN07727,PROD0247,4,6308.88,15,21450.19
ITEM23269,TXN07728,PROD0445,4,5545.12,0,22180.48
ITEM23270,TXN07728,PROD0444,4,5851.76,0,23407.04
ITEM23271,TXN07728,PROD0151,2,3904.1,15,6636.97
ITEM23272,TXN07729,PROD0313,2,2040.96,5,3877.82
ITEM23273,TXN07729,PROD0046,5,14000.55,5,66502.61
ITEM23274,TXN07730,PROD0099,4,337.93,0,1351.72
ITEM23275,TXN07730,PROD0434,1,1626.49,15,1382.52
ITEM23276,TXN07731,PROD0267,3,4339.34,0,13018.02
ITEM23277,TXN07731,PROD0133,4,4002.35,5,15208.93
ITEM23278,TXN07731,PROD0411,4,27377.95,0,109511.8
ITEM23279,TXN07731,PROD0196,4,3264.93,5,12406.73
ITEM23280,TXN07731,PROD0102,1,1921.62,15,1633.38
ITEM23281,TXN07732,PROD0309,3,49258.29,5,140386.13
ITEM23282,TXN07732,PROD0146,2,4675.5,10,8415.9
ITEM23283,TXN07732,PROD0401,1,3047.94,5,2895.54
ITEM23284,TXN07733,PROD0112,3,2473.93,0,7421.79
ITEM23285,TXN07733,PROD0312,2,12666.79,0,25333.58
ITEM23286,TXN07733,PROD0408,5,1656.54,10,7454.43
ITEM23287,TXN07733,PROD0036,4,5802.7,5,22050.26
ITEM23288,TXN07734,PROD0073,5,3884.74,0,19423.7
ITEM23289,TXN07735,PROD0115,4,38097.97,0,152391.88
ITEM23290,TXN07735,PROD0437,5,10059.88,0,50299.4
ITEM23291,TXN07735,PROD0091,4,5129.75,0,20519.0
ITEM23292,TXN07735,PROD0293,2,36920.35,10,66456.63
ITEM23293,TXN07736,PROD0009,1,1975.47,5,1876.7
ITEM23294,TXN07736,PROD0123,3,9657.71,5,27524.47
ITEM23295,TXN07737,PROD0384,1,3354.94,10,3019.45
ITEM23296,TXN07737,PROD0483,5,12208.98,0,61044.9
ITEM23297,TXN07737,PROD0360,5,19457.85,15,82695.86
ITEM23298,TXN07738,PROD0497,5,970.84,15,4126.07
ITEM23299,TXN07738,PROD0456,1,6798.33,0,6798.33
ITEM23300,TXN07738,PROD0366,5,21657.34,5,102872.36
ITEM23301,TXN07738,PROD0454,5,1165.67,10,5245.52
ITEM23302,TXN07739,PROD0396,3,1065.9,5,3037.82
ITEM23303,TXN07739,PROD0182,2,47511.82,15,80770.09
ITEM23304,TXN07740,PROD0301,1,11355.49,0,11355.49
ITEM23305,TXN07740,PROD0172,4,7105.47,0,28421.88
ITEM23306,TXN07740,PROD0206,4,44175.46,15,150196.56
ITEM23307,TXN07741,PROD0129,5,10852.74,0,54263.7
ITEM23308,TXN07741,PROD0072,4,1669.86,0,6679.44
ITEM23309,TXN07741,PROD0393,2,12778.93,5,24279.97
ITEM23310,TXN07741,PROD0093,2,7433.93,15,12637.68
ITEM23311,TXN07742,PROD0054,4,38763.61,15,131796.27
ITEM23312,TXN07742,PROD0132,5,2783.65,5,13222.34
ITEM23313,TXN07742,PROD0377,3,919.85,15,2345.62
ITEM23314,TXN07742,PROD0276,3,1399.45,10,3778.52
ITEM23315,TXN07743,PROD0042,1,516.77,15,439.25
ITEM23316,TXN07744,PROD0424,2,528.62,15,898.65
ITEM23317,TXN07744,PROD0046,2,14000.55,0,28001.1
ITEM23318,TXN07744,PROD0356,4,43881.79,15,149198.09
ITEM23319,TXN07744,PROD0495,4,46227.94,10,166420.58
ITEM23320,TXN07745,PROD0463,2,15759.17,0,31518.34
ITEM23321,TXN07745,PROD0018,1,33861.51,5,32168.43
ITEM23322,TXN07746,PROD0284,5,3743.17,5,17780.06
ITEM23323,TXN07746,PROD0469,5,1010.79,15,4295.86
ITEM23324,TXN07746,PROD0467,1,7076.78,15,6015.26
ITEM23325,TXN07747,PROD0194,5,8631.99,10,38843.96
ITEM23326,TXN07747,PROD0064,1,311.08,5,295.53
ITEM23327,TXN07747,PROD0102,4,1921.62,5,7302.16
ITEM23328,TXN07748,PROD0454,3,1165.67,5,3322.16
ITEM23329,TXN07748,PROD0193,3,4304.97,15,10977.67
ITEM23330,TXN07748,PROD0158,5,34057.46,0,170287.3
ITEM23331,TXN07749,PROD0381,2,9022.74,10,16240.93
ITEM23332,TXN07750,PROD0233,3,3948.08,15,10067.6
ITEM23333,TXN07750,PROD0474,1,44404.76,5,42184.52
ITEM23334,TXN07750,PROD0145,1,1568.07,10,1411.26
ITEM23335,TXN07751,PROD0488,4,33635.54,15,114360.84
ITEM23336,TXN07751,PROD0470,3,13594.48,15,34665.92
ITEM23337,TXN07752,PROD0183,1,45791.53,15,38922.8
ITEM23338,TXN07752,PROD0101,1,7762.22,0,7762.22
ITEM23339,TXN07752,PROD0111,3,1005.23,5,2864.91
ITEM23340,TXN07753,PROD0306,1,5747.17,10,5172.45
ITEM23341,TXN07754,PROD0131,4,28244.17,0,112976.68
ITEM23342,TXN07754,PROD0211,2,1187.95,15,2019.52
ITEM23343,TXN07754,PROD0429,2,4407.5,10,7933.5
ITEM23344,TXN07754,PROD0380,1,10992.31,15,9343.46
ITEM23345,TXN07755,PROD0216,5,1671.46,0,8357.3
ITEM23346,TXN07755,PROD0160,2,3241.23,5,6158.34
ITEM23347,TXN07755,PROD0030,5,1903.51,10,8565.8
ITEM23348,TXN07755,PROD0112,4,2473.93,10,8906.15
ITEM23349,TXN07755,PROD0370,5,10005.49,5,47526.08
ITEM23350,TXN07756,PROD0435,4,1758.88,10,6331.97
ITEM23351,TXN07756,PROD0051,1,9231.11,15,7846.44
ITEM23352,TXN07756,PROD0366,2,21657.34,15,36817.48
ITEM23353,TXN07757,PROD0490,4,14739.11,10,53060.8
ITEM23354,TXN07757,PROD0375,3,724.15,0,2172.45
ITEM23355,TXN07757,PROD0461,1,3100.59,5,2945.56
ITEM23356,TXN07757,PROD0102,3,1921.62,10,5188.37
ITEM23357,TXN07757,PROD0145,2,1568.07,10,2822.53
ITEM23358,TXN07758,PROD0346,4,4810.04,0,19240.16
ITEM23359,TXN07759,PROD0133,3,4002.35,15,10205.99
ITEM23360,TXN07760,PROD0435,5,1758.88,5,8354.68
ITEM23361,TXN07761,PROD0407,1,3379.28,5,3210.32
ITEM23362,TXN07761,PROD0277,2,11553.62,15,19641.15
ITEM23363,TXN07761,PROD0187,1,1731.76,15,1472.0
ITEM23364,TXN07761,PROD0233,2,3948.08,5,7501.35
ITEM23365,TXN07761,PROD0293,4,36920.35,5,140297.33
ITEM23366,TXN07762,PROD0421,2,3848.37,10,6927.07
ITEM23367,TXN07762,PROD0065,4,8634.22,15,29356.35
ITEM23368,TXN07763,PROD0406,1,4774.58,15,4058.39
ITEM23369,TXN07763,PROD0467,2,7076.78,0,14153.56
ITEM23370,TXN07763,PROD0318,1,1365.79,10,1229.21
ITEM23371,TXN07764,PROD0179,4,30321.98,15,103094.73
ITEM23372,TXN07764,PROD0472,5,2810.9,10,12649.05
ITEM23373,TXN07764,PROD0186,5,18736.69,0,93683.45
ITEM23374,TXN07765,PROD0256,1,44950.4,5,42702.88
ITEM23375,TXN07765,PROD0447,3,4364.33,5,12438.34
ITEM23376,TXN07765,PROD0357,1,3704.68,0,3704.68
ITEM23377,TXN07765,PROD0146,3,4675.5,0,14026.5
ITEM23378,TXN07765,PROD0157,3,10527.44,0,31582.32
ITEM23379,TXN07766,PROD0014,1,888.46,10,799.61
ITEM23380,TXN07766,PROD0392,3,1598.75,10,4316.62
ITEM23381,TXN07766,PROD0430,2,6366.39,5,12096.14
ITEM23382,TXN07766,PROD0295,1,3656.55,10,3290.9
ITEM23383,TXN07767,PROD0373,1,919.53,10,827.58
ITEM23384,TXN07767,PROD0241,1,3732.3,5,3545.68
ITEM23385,TXN07767,PROD0473,4,8152.5,0,32610.0
ITEM23386,TXN07768,PROD0249,3,1161.85,10,3136.99
ITEM23387,TXN07768,PROD0191,4,5031.31,5,19118.98
ITEM23388,TXN07768,PROD0199,5,540.99,15,2299.21
ITEM23389,TXN07769,PROD0285,3,9535.57,15,24315.7
ITEM23390,TXN07769,PROD0040,2,1335.19,15,2269.82
ITEM23391,TXN07769,PROD0306,3,5747.17,15,14655.28
ITEM23392,TXN07770,PROD0321,3,4870.47,0,14611.41
ITEM23393,TXN07770,PROD0112,2,2473.93,5,4700.47
ITEM23394,TXN07770,PROD0236,5,5462.23,0,27311.15
ITEM23395,TXN07770,PROD0475,1,1452.87,10,1307.58
ITEM23396,TXN07771,PROD0403,1,2859.4,10,2573.46
ITEM23397,TXN07771,PROD0415,3,6929.34,0,20788.02
ITEM23398,TXN07771,PROD0085,3,6732.84,10,18178.67
ITEM23399,TXN07771,PROD0383,4,2306.51,5,8764.74
ITEM23400,TXN07771,PROD0310,3,5934.69,10,16023.66
ITEM23401,TXN07772,PROD0231,5,964.99,5,4583.7
ITEM23402,TXN07772,PROD0040,3,1335.19,5,3805.29
ITEM23403,TXN07772,PROD0155,4,14911.37,10,53680.93
ITEM23404,TXN07772,PROD0244,3,24476.77,15,62415.76
ITEM23405,TXN07772,PROD0326,1,1366.39,15,1161.43
ITEM23406,TXN07773,PROD0111,2,1005.23,15,1708.89
ITEM23407,TXN07773,PROD0413,5,3449.29,15,14659.48
ITEM23408,TXN07773,PROD0385,1,36604.45,0,36604.45
ITEM23409,TXN07773,PROD0076,5,4377.58,15,18604.72
ITEM23410,TXN07774,PROD0434,3,1626.49,15,4147.55
ITEM23411,TXN07775,PROD0378,3,1046.19,10,2824.71
ITEM23412,TXN07776,PROD0328,2,956.3,5,1816.97
ITEM23413,TXN07776,PROD0007,1,5976.27,0,5976.27
ITEM23414,TXN07776,PROD0131,3,28244.17,0,84732.51
ITEM23415,TXN07776,PROD0474,2,44404.76,5,84369.04
ITEM23416,TXN07776,PROD0321,1,4870.47,5,4626.95
ITEM23417,TXN07777,PROD0041,2,897.77,10,1615.99
ITEM23418,TXN07777,PROD0075,5,7161.18,15,30435.01
ITEM23419,TXN07777,PROD0238,2,5853.63,5,11121.9
ITEM23420,TXN07777,PROD0195,4,2248.34,5,8543.69
ITEM23421,TXN07778,PROD0447,5,4364.33,10,19639.49
